SalePageId,SalePageTitle,SaleProductDescShortContent,GMV,TotalQty
7468999,98.5%大馬士革玫瑰純露250ml（含玫瑰精油的純正花水）兩瓶,,408240.0,378
8567034,【精華液任選｜買3送2】頂級藍銅肌因修復精華+(一夜透亮活膚精露/高濃縮褪黑美白精華/黃金胜肽賦活精華)3擇2 送 頂級藍銅肌因修復精華-7ML隨身瓶+冰原花后賦活修護乳霜-10g隨身瓶,｜頂級藍銅肌因修復精華｜,403600.0,60
8591082,【精華液任選｜買3送3】頂級藍銅肌因修復精華+(一夜透亮活膚精露/高濃縮褪黑美白精華/黃金胜肽賦活精華)3擇2 送 高濃縮褪黑美白精華-10ML隨身瓶+藍銅玻尿酸保濕修復精華-10ML隨身瓶+黃金胜肽賦活精華-10ml隨身瓶,｜頂級藍銅肌因修復精華｜,401320.0,58
8302669,超導水藍銅修復面膜+76酵母胺基酸淨膚潔顏露【鍾明軒．蔡頤榛推薦】,｜超導水藍銅修復面膜｜,399714.0,186
7397688,蜂王乳極潤修護精華露(兩入)【保濕潤膚推薦】,｜蜂王乳極潤修護精華露｜,398019.0,181
8276796,【APP獨享禮遇】藍銅玻尿酸保濕修復精華【謝京穎推薦】,｜藍銅玻尿酸保濕修復精華｜,397580.0,206
8524340,一夜透亮活膚精露＋（黃金胜肽賦活精華／褪黑美白精華升級版／藍銅玻尿酸保濕修復精華 / 頂級藍銅肌因修復精華）精華液4擇1【7大天然植萃精油】,※美白精華瓶器異動中，原始小黑瓶與滴管式白色瓶器皆為正確商品，敬請見諒※,397360.0,105
8188719,【潤亮保濕組】藍銅玻尿酸保濕修復精華+雙精萃蜂王奇蹟日霜SPF35★★,｜藍銅玻尿酸保濕修復精華｜,394760.0,142
6770964,招福平安沐浴露500g（兩瓶優惠）,來自大自然的無患子皂素，搭配胺基酸潔膚成分。添加10種草本萃取與多種精油，溫柔泡泡包覆著每一寸敏感肌膚，讓你洗後感受多款安心草本的魔力。,394380.0,939
7756167,【買3送1｜包郵經濟組】黃金胜肽賦活精華＋黃金胜肽緊緻電波眼霜(高保濕震動導入版)+黃金修護白泡泡面膜【送】黑鑽松露金緻抗老面膜,※眼霜有「冰鎮陶瓷按摩頭」與「鋅合金按摩頭」，兩款皆屬TRUU正確商品，使用功效相同。,394320.0,93
8302576,超導水藍銅修復面膜【德國藍銅．冰沁修復】,｜超導水藍銅修復面膜｜,392757.0,201
8188864,【澎潤眼周組】藍銅玻尿酸保濕修復【謝京穎推薦】+黃金胜肽緊緻電波眼霜(高保濕震動導入版)【黃金電熨斗．一代女王推薦】,※眼霜有「冰鎮陶瓷按摩頭」與「鋅合金按摩頭」，兩款皆屬TRUU正確商品，使用功效相同。,391980.0,141
5176304,創新泡沫噴頭！無患子酵素泡泡 碗盤油汙洗潔液500g（一個噴瓶+一個補充瓶）-強去油！不咬手，植物洗淨好安心^^,強力去油，不傷手,383019.0,1281
8558801,頂級藍銅肌因修復精華+冰原花后賦活修護乳霜【最高濃度5000ppm】,｜頂級藍銅肌因修復精華｜,372000.0,80
6042603,九蒸九曝 秘傳以黑補黑 髮翳淨髮露550g-（單瓶優惠-方瓶任選兩瓶299元）,黑人蔘.黑色桔梗根.黑沙參.黑刺五加.黑大豆.黑米-具抗氧化能力，可活絡毛髮、強健髮根，減少秀髮受損與乾燥斷裂、強化髮質，防止髮絲分岔斷裂，使頭髮回復年輕光彩與青春的頭髮。,369543.0,1857
6950831,96.5%以上大自然成份的 招福平安淨化環境噴霧 300g（兩瓶）,可用於衣物/家中/辦公室/廁所等,367680.0,766
7366883,喚顏修護金三角｜黃金胜肽賦活精華＋黃金胜肽緊緻電波眼霜(高保濕震動導入版)+黃金修護白泡泡面膜【黃金電熨斗．一代女王推薦】,※眼霜有「冰鎮陶瓷按摩頭」與「鋅合金按摩頭」，兩款皆屬TRUU正確商品，使用功效相同。,361580.0,101
8577026,洋娃娃醇米胜肽眼霜15ml-睫毛蓬蓬 好亮眼（兩瓶優惠）,滋潤清爽好吸收，一瓶兩用,358720.0,608
8561126,速乾．光亮．抗菌的地板清潔劑1000ml❤️添加迷迭香尤加利精油（兩瓶）,📣全新瓶器，容量不變~好拿取、也好好看😍,353080.0,679
7928598,【潤白防曬美肌組】美白褪黑精華升級版+雙精萃蜂王奇蹟日霜SPF35★★【11點熱吵店推薦】,｜潤白防曬美肌組｜,349860.0,140
5176307,無患子酵素泡泡 碗盤油汙洗潔液500g（補充瓶*6）-強去油！不咬手，植物洗淨好安心^^,強力去油，不傷手,349842.0,586
7507705,【超值加價購】頂級山茶花黃金護唇膏,｜頂級山茶花黃金護唇膏｜,349300.0,700
7807242,【美膚神仙水】美白調理平衡露,｜美白調理平衡露｜,344512.0,194
7862760,高濃度三倍洗淨洗衣精1000ml-低敏配方（溫暖陽光香氛）+抗菌配方（青檸萊姆香氛）各一瓶,超高濃度，是市售洗衣精的三倍潔淨力,341700.0,1005
5477790,玫瑰甘露化妝水150ml（兩瓶省110元）,經測試，能促進肌膚新陳代謝,341020.0,578
8523595,一夜透亮活膚精露+熱療撫紋導入儀（音波震動版）+蜂王乳極潤修護精華露+黃金胜肽賦活精華 +冰原花后賦活修護乳霜【謝京穎推薦】,｜黃金胜肽賦活精華｜,340158.0,42
7998097,痘不逗留❤收口超快的抗痘舒緩修護精華乳30ml（兩罐優惠）,請塗在痘痘上，舒緩極佳,339900.0,618
8579275,媚比琳 飛天翹防水睫毛膏 (黑/暖棕),一刷睫毛立即逆天飛翹!,339150.0,850
6335386,耕心田 蘆薈保濕精華化妝水500ml （買一送一）,無添加酒精、色素、Paraben、MI/MCI防腐成份,330771.0,829
8271966,果然有酵！硬繭軟嫩嫩 手足修護霜100g（四瓶最優惠）,90%*以上天然來源成分,327850.0,395
7698801,【生物纖維面膜】冰原花后修復安瓶面膜 20入（1片＝5安瓶）,｜冰原花后修復安瓶面膜｜,327509.0,91
8555712,【超值加價購】黃金修護白泡泡面膜-50ML隨身瓶【毛孔吸塵器．11點熱吵店推薦】,｜黃金修護白泡泡面膜｜,325798.0,502
7895926,【美膚神仙水】美白調理平衡露-30G隨身瓶,｜美白調理平衡露隨身瓶｜,324786.0,814
8551953,【新春輕旅特惠】76酵母胺基酸淨膚潔顏露-30g隨身瓶+ 藍銅玻尿酸保濕修復精華-10ml隨身瓶+冰原花后賦活修護乳霜-10g隨身瓶+蜂王乳極潤修護精華露-30ml隨身瓶【送】手提收納包【小姐不熙娣．鍾明軒推薦】,潔顏露 - 淨化毛孔髒汙，暢通保養渠道,318264.0,178
7379789,全效修護奇肌組｜黃金胜肽賦活精華+雙精萃蜂王奇蹟日霜SPF35★★【11點熱吵店推薦】,｜全效修護奇肌組｜,317373.0,127
8561124,速乾．光亮．抗菌的地板清潔劑1000ml❤️添加迷迭香尤加利精油（一瓶）,📣全新瓶器，容量不變~好拿取、也好好看😍,312156.0,1044
8194589,【爆水小藍瓶】藍銅玻尿酸保濕修復精華-10ML隨身瓶【謝京穎推薦】,｜藍銅玻尿酸保濕修復精華 隨身瓶｜,311754.0,446
7639812,【APP獨享禮遇】冰原花后賦活修護乳霜【全新冰原花后系列】,｜冰原花后賦活修護乳霜｜,305661.0,139
8537040,【極潤撫紋組｜新春買6送5】一夜透亮活膚精露+頂級藍銅肌因修復精華+熱療撫紋導入儀（音波震動版）+蜂王乳極潤修護精華露+76酵母胺基酸淨膚潔顏露+冰原花后賦活修護乳霜 送 頂級藍銅肌因修復精華7ml+冰原花后賦活修護乳霜10g+76酵母胺基酸淨膚潔顏露30g+蜂王乳極潤修護精華露30g+超導水藍銅修復面膜30g,｜極潤撫紋組｜,299700.0,25
8566804,【精華液任選活動】藍銅玻尿酸保濕修復精華+(高濃縮褪黑美白精華/45淨化毛孔調理安瓶/黃金胜肽賦活精華)3擇2 送 黃金胜肽賦活精華-10ml隨身瓶+高濃縮褪黑美白精華-10ML隨身瓶,｜藍銅玻尿酸保濕修復精華｜,297480.0,57
7510396,小強掰　怪味掰 居家萬用清潔噴霧500g（噴霧瓶）任選三件85折,,297330.0,1122
7510429,小強掰　怪味掰 居家萬用清潔噴霧500g（補充瓶X3）無噴頭喔！,,295740.0,558
7534173,【超值加價購】100%純棉植物纖維潔膚巾 (珍珠紋加厚版100pcs),｜100%純棉植物纖維潔膚巾｜,289377.0,2923
7714311,密羅木瞬效賦活精華露100ml保濕肌膚能量滿分（一瓶）,不含MI/MCI、Paraben類防腐劑、人工香精、色素,285300.0,634
7381850,神奇的檸檬~對付水垢用的泡泡噴霧500g（1個慕絲噴霧瓶）任選三件85折,特殊檸檬酸泡泡配方，能有效將水垢緊緊包覆，破壞及軟化水垢，速效除垢，無異味不傷手，水垢一噴即BYE，光亮超有感。,284570.0,1430
8593208,【熱導緊膚體驗組】熱療撫紋導入儀（音波震動版）+黃金胜肽賦活精華-10ml隨身瓶+頂級藍銅肌因修復精華-7ml隨身瓶+一夜透亮活膚精露-10ml隨身瓶+(藍銅玻尿酸保濕修復精華-10ml隨身瓶/高濃縮褪黑美白精華-10ml隨身瓶) 2擇1+手提收納包,｜熱療撫紋導入儀（音波震動版）｜,279680.0,76
6378642,玫瑰純露洗髮精 480g（單瓶）另有精油洗髮任選兩瓶490元專區,●適合一般及中乾性髮質,274240.0,857
4913842,千金方洗髮露550g+九蒸九曝  髮翳淨髮露550g（方瓶）,"千金方:無矽靈,去屑控油 一洗搞定",273884.0,916
7260926,黃金胜肽緊緻電波眼霜(高保濕震動導入版)(兩入)【黃金電熨斗．一代女王推薦】,※眼霜有「冰鎮陶瓷按摩頭」與「鋅合金按摩頭」，兩款皆屬TRUU正確商品，使用功效相同。,272676.0,124
8541006,【新春購｜+$188多一件】頂級藍銅肌因修復精華+冰原花后賦活修護乳霜-10G隨身瓶【鄭亦真．夏宇禾推薦】,｜頂級藍銅肌因修復精華｜,272448.0,86
7534159,蜂王乳極潤修護精華露-30ML隨身瓶【國際名模推薦】,｜蜂王乳極潤修護精華露｜,269325.0,675
6042655,古寶無患子 薑萃草本滋養洗髮精華露550g（單瓶優惠-方瓶任選兩瓶299元）,無患子植物性皂素豐富細緻泡沫，溫和不易刺激肌,265864.0,1336
8512357,【聖誕限定買4送2】藍銅玻尿酸保濕修復精華+76酵母胺基酸淨膚潔顏露+蜂王乳極潤修護精華露+99控油保濕平衡乳 送 超導水藍銅修復面膜30g【小姐不熙娣+76酵母胺基酸淨膚潔顏露30g．鍾明軒推薦】,｜藍銅玻尿酸保濕修復精華｜,263952.0,48
7859776,【毛孔專家】琥珀酸喚膚粉刺泥膜,｜琥珀酸喚膚粉刺泥膜｜,262440.0,243
7865933,蟲新導航~居家三蟲最害怕的精油噴霧300ml（兩瓶優惠）,蟑螂：2小時／24小時，具有100%／93%忌避效果,258720.0,539
7698799,【生物纖維面膜】冰原花后修復安瓶面膜 10入（1片＝5安瓶）,｜冰原花后修復安瓶面膜｜,257871.0,129
7379860,保濕活潤晨間組｜黃金胜肽賦活精華＋黃金胜肽緊緻電波眼霜(高保濕震動導入版)+雙精萃蜂王奇蹟日霜SPF35★★【11點熱吵店．夏宇禾推薦】,※眼霜有「冰鎮陶瓷按摩頭」與「鋅合金按摩頭」，兩款皆屬TRUU正確商品，使用功效相同。,257760.0,72
8137790,亮色飽滿染後髮色❤️修護型洗髮精250g（兩瓶）,適合染髮過後兩週開始使用,257400.0,330
4585708,草本柔順滋養潤髮護髮精華320g-柔順飄逸 (一分鐘修護-沖洗式)（買一送一）,摩洛哥油：深度修護,257040.0,952
6950822,96.5%以上大自然成份的 招福平安淨化環境噴霧 300g（一瓶）（任選三件以上85折）,可用於衣物/家中/辦公室/廁所等,255982.0,859
8539711,【新春搶購】超導水藍銅修復面膜【德國藍銅．冰沁修復】,｜超導水藍銅修復面膜｜,253736.0,197
8303034,超導水藍銅修復面膜+藍銅玻尿酸保濕修復精華+冰原花后賦活修護乳霜【謝京穎推薦】,｜超導水藍銅修復面膜｜,252450.0,50
8504480,【冰原花后系列】冰原花后賦活修護乳霜-10g隨身瓶,｜冰原花后賦活修護乳霜 隨身瓶｜,251640.0,360
6379458,透白珍珠光 奈米級物理防曬乳SPF50+，控油柔膚配方30ml 多件任選更優惠,無添加香料、色素、酒精,246720.0,1028
7815016,媚比琳煙燻柔霧奶霜唇膏 (多款任選),「開架唇膏霸主」Maybelline New York全新「Color Sensational煙燻柔霧奶霜唇膏」絕美新登場！全新系列外殼採細長管身設計，優雅時尚；磨砂材質燙印銀色 logo細緻又高級；本次一共推出了包含#799煙燻焦糖等6款獨家煙燻色選，全部都是大勢紅棕色調霸氣又時尚！更添加荷荷巴油精萃與維他命E，有效滋潤及修護你的乾燥唇，一抹輕霧，卻柔滑絕不拔乾！是乾唇人也可以駕馭的霧面唇膏！,242555.0,695
7823999,【毛孔專家｜買2送1淨膚組】琥珀酸喚膚粉刺泥膜 + 76酵母胺基酸淨膚潔顏露【贈】100%純棉植物纖維潔膚巾(珍珠紋加厚版100pcs),｜買二送一淨膚組｜,241879.0,121
7851958,【毛孔吸塵器．11點熱吵店推薦】黃金修護白泡泡面膜-50ML隨身瓶,｜黃金修護白泡泡面膜｜,241800.0,310
4586151,寶貝嬰兒舒緩二合一(泡泡浴露)400g（買一送一）,不含化學人工香精、皂鹼不含石化界面活性劑、不流淚、不刺激,239400.0,684
8146988,【買3送2｜喚顏養膚組】黃金修護白泡泡面膜-50ml隨身瓶+黃金胜肽賦活精華-10ml隨身瓶+76酵母胺基酸淨膚潔顏露-30g隨身瓶【送】冰原花后修復安瓶面膜+手提收納包,※手提收納包內不含保養品,235053.0,147
4605711,慈禧御用玉容散深層嫩白水凝乳100ml（任選三件85折）,蘊含了來自大自然的無患子及慈禧養顏美容成份玉容散，搭配多種植物萃取成分， 具深層保濕、緊緻白皙、平衡油脂。使肌膚更加白皙有光滑，細緻有彈性，擁有水嫩亮白和細緻的好膚感。,233801.0,809
7627530,蜂王青春 臉部緊緻保濕乳液60ml（一瓶）全膚質適用 維持粉嫩,皮膚亮白、修復肌膚、強化肌膚、留住水份、撫平皺紋,231420.0,609
8245794,淨嫩白皙組｜黑鑽松露金緻抗老面膜+76酵母胺基酸淨膚潔顏露,｜黑鑽松露金緻抗老面膜｜,229885.0,115
8271804,一朵朵~很襯膚色的黑髮專用染髮霜60ml（奶茶楓糖）多盒任選更便宜,選用PTD做為過色劑，無臭味、不刺激、不破壞髮質，輕鬆上色。,229320.0,546
5477793,玫瑰甘露化妝水150ml（四瓶省410元）,經測試，能促進肌膚新陳代謝,226710.0,229
8146926,【買3送2｜控油輕旅組】美白調理平衡露30g隨身瓶＋76酵母胺基酸淨膚潔顏露-30g隨身瓶+琥珀酸喚膚粉刺泥膜-30g隨身瓶【送】冰原花后修復安瓶面膜+手提收納包,※手提收納包內不含保養品,226069.0,181
7576247,【乾性肌神器】蜂王乳極潤修護精華露+冰原花后賦活修護乳霜【保濕潤膚推薦】,｜乾性肌神器｜,223930.0,70
8245724,黑鑽松露金緻抗老面膜【修復抗老巔峰】,｜黑鑽松露金緻抗老面膜｜,222720.0,174
7275416,中衛醫療口罩50入-多款任選,表層具潑水效果,220020.0,749
6988715,自然綻放 野芒果潤唇膏3.4g（兩支優惠）,,219240.0,522
7152537,招財納福檀木薰香沐浴露500g（兩瓶優惠）,來自大自然的無患子皂素，搭配胺基酸潔膚成分。添加多種草本萃取與多種精油，溫柔泡泡包覆著每一寸敏感肌膚，讓你洗後感受多款暖心草本的魔力。,218820.0,521
7916701,SPA級潔顏養肌｜光感淨透洗臉機（聲波導入版）+ 76酵母胺基酸淨膚潔顏露【贈】冰原花后修復安瓶面膜 (1片=5安瓶)【蔡頤榛推薦】,｜SPA級潔顏養肌｜,218309.0,91
7164951,96.5%以上大自然成份的 招福平安淨化環境噴霧 1000g一瓶+連續噴霧瓶一個（任選三件以上85折）,可用於衣物/家中/辦公室/廁所等,217389.0,311
6716384,無患子萃取高濃度三倍洗淨無香洗衣精1000g（補充瓶*4）新瓶口,塑膠使用減少70%,215180.0,406
7807243,【美膚神仙水】美白調理平衡露 兩入,｜美白調理平衡露｜,213303.0,97
7904587,【控油養膚組】99控油保濕平衡乳+琥珀酸喚膚粉刺泥膜【娘娘．阿本推薦】,｜控油養膚組｜,211894.0,106
8154371,優惠限定❤️ 深層頭皮SPA碳酸清潔幕斯200g (五瓶組) -日本沙龍級 (全/特殊護理使用) 花香,獨特的碳酸分子，徹底吸附髒污,211797.0,303
8504463,超導水藍銅修復面膜-30G隨身瓶【德國藍銅．冰沁修復】,｜超導水藍銅修復面膜｜,209718.0,382
7904354,好神奇吸色片（防止衣物染色）100片/盒（兩盒優惠）,具有優良的吸色力 會優先把水裡的顏色吸走,208380.0,302
6882903,多層次香氣的洗衣香氛（青檸羅勒/浪漫牡丹/雨吻之葉/茉香橙花）單瓶（另有任選兩瓶優惠價）,,207760.0,742
7092800,舒緩精華沐浴露750g（敏感肌適用）一瓶（沐浴任選兩瓶325元）,Cristalhyal 綠色玻尿酸:,206040.0,808
6716413,無患子萃取高濃度三倍洗淨無香洗衣精1000g（一個回流瓶+三個補充瓶，共四瓶）新瓶口,塑膠使用減少70%,198720.0,368
6042623,千金方洗髮露550g-古法抗屑控油（單瓶優惠-方瓶任選兩瓶299元）,無患子植物性皂素豐富細緻泡沫，溫和不易刺激肌,198403.0,997
7791223,淨油超能亮｜黃金修護白泡泡面膜＋45淨化毛孔調理安瓶【毛控吸塵器．11點熱吵店推薦．高效粉刺黑武士】,｜淨油超能亮｜,197714.0,86
6770890,招福平安沐浴露500g（一瓶）（任選三件以上85折）,來自大自然的無患子皂素，搭配胺基酸潔膚成分。添加10種草本萃取與多種精油，溫柔泡泡包覆著每一寸敏感肌膚，讓你洗後感受多款安心草本的魔力。,193180.0,743
8556870,96.5%以上大自然成份的 招福平安淨化環境噴霧 1000g三瓶超值組,可用於衣物/家中/辦公室/廁所等,189840.0,113
